"time","country","country_code","perc_tot_welfare","net_income_pc","contrac_prev","cov_social_insur","cpia_gender_rating","fertility_rate","gdp_pc_ppp","income_share_low20","life_exp_birth","literacy_rate","mortality_rate","hiv_prev","school_enrol_pri_sec","school_enrol_tert"
1998,"St. Martin (French part)","MAF",NA,NA,NA,NA,NA,2.727,NA,NA,76.326,NA,NA,NA,NA,NA
1998,"St. Vincent and the Grenadines","VCT",NA,NA,NA,NA,NA,2.416,8316.53485494033,NA,71.097,NA,22.4,NA,NA,NA
1998,"Sudan","SDN",NA,NA,NA,NA,NA,5.504,3887.14038085938,NA,48.81,NA,111,0.2,NA,NA
1998,"Suriname","SUR",NA,NA,NA,NA,NA,2.955,13239.6333761179,NA,65.594,NA,33.6,0.8,NA,NA
1998,"Sweden","SWE",NA,32948.476463159,NA,NA,NA,1.5,37286.0953943757,NA,79.3390243902439,NA,4.2,NA,1.15064001083374,1.25267004966736
1998,"Syrian Arab Republic","SYR",NA,NA,NA,NA,NA,4.177,NA,NA,70.196,NA,25.2,0.1,0.917980015277863,NA
1998,"Tajikistan","TJK",NA,NA,NA,NA,NA,4.281,1190.64688760092,NA,61.519,NA,96.6,0.1,NA,NA
1998,"Tanzania","TZA",NA,418.652221679688,NA,NA,NA,5.789,1319.75329589844,NA,50.914,NA,144.1,7.4,NA,0.252070009708405
1998,"Thailand","THA",NA,NA,NA,NA,NA,1.784,9156.21444567186,6.4,72.862,NA,24.3,2.1,NA,NA
1998,"Timor-Leste","TLS",NA,NA,NA,NA,NA,5.963,NA,NA,49.123,NA,122.3,0.1,NA,NA
1998,"Togo","TGO",NA,552.350223092306,23.5,NA,NA,5.384,1801.78639414336,NA,54.199,NA,127,3.4,NA,0.204730004072189
1998,"Tonga","TON",NA,NA,NA,NA,NA,4.328,4651.10005876009,NA,68.642,NA,17.8,NA,1.04609000682831,NA
1998,"Trinidad and Tobago","TTO",NA,NA,NA,NA,NA,1.797,14259.2403323095,NA,69.16,NA,28.3,1,NA,NA
1998,"Tunisia","TUN",NA,1489.58242602812,NA,NA,NA,2.219,7064.51327882006,NA,73.169,NA,34.7,0.1,NA,0.886009991168976
1998,"Turkmenistan","TKM",NA,NA,NA,NA,NA,3.102,3833.5413166171,6.1,64.106,NA,76.2,NA,NA,NA
1998,"Turks and Caicos Islands","TCA",NA,NA,NA,NA,NA,2.721,NA,NA,73.964,NA,9.5,NA,NA,NA
1998,"Tuvalu","TUV",NA,NA,NA,NA,NA,3.956,3575.81849131543,NA,63.418,NA,44.6,NA,0.922869980335236,NA
1998,"Uganda","UGA",NA,394.682425108721,NA,NA,NA,6.887,1187.2966490925,NA,47.175,NA,156.7,8.1,NA,NA
1998,"Ukraine","UKR",NA,833.892639160156,NA,NA,NA,1.211,6956.39892578125,NA,68.3748780487805,NA,19.6,0.5,NA,1.11310994625092
1998,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,2.907,98601.8770736456,NA,73.066,NA,11.8,NA,1.04685997962952,NA
1998,"Uruguay","URY",NA,11172.2121720727,NA,NA,NA,2.262,15424.3627975179,5.1,74.527,NA,18.4,0.3,1.12055003643036,1.450080037117
1998,"Uzbekistan","UZB",NA,NA,NA,NA,NA,2.815,2808.46100987754,4,65.035,NA,65.7,0.1,NA,NA
1998,"Vanuatu","VUT",NA,NA,NA,NA,NA,4.575,2916.0752533548,NA,68.763,NA,29.4,NA,NA,NA
1998,"Venezuela, RB","VEN",NA,NA,70.3,NA,NA,2.915,NA,3.6,72.668,NA,23.4,0.2,NA,NA
1998,"Viet Nam","VNM",NA,868.470726668093,71.9,NA,NA,2.169,3378.90478456605,NA,72.107,NA,33.1,0.2,0.939800024032593,0.664470016956329
1998,"Virgin Islands (U.S.)","VIR",NA,NA,NA,NA,NA,2.501,NA,NA,72.3258292682927,NA,NA,NA,NA,NA
1998,"West Bank and Gaza","PSE",NA,NA,NA,NA,NA,5.695,4786.48023587714,NA,70.632,NA,32.5,NA,NA,0.831019997596741
1998,"Yemen, Rep.","YEM",NA,NA,NA,NA,NA,6.638,NA,7.1,61.375,NA,103.6,0.1,NA,NA
1998,"Zambia","ZMB",NA,NA,NA,NA,NA,6.049,2034.89718348719,4.3,44.701,NA,165.4,14.7,NA,0.44514998793602
1998,"Zimbabwe","ZWE",NA,NA,NA,NA,NA,4.032,2931.72514375031,NA,46.819,NA,100,24.5,NA,NA
1998,"Africa Eastern and Southern","AFE",NA,NA,NA,NA,NA,5.64322172546997,2875.39767693849,NA,50.3259127442221,0.896440029144287,147.410842670347,6.18611986240269,0.86515998840332,0.760299980640411
1998,"Africa Western and Central","AFW",NA,NA,NA,NA,NA,6.04393084242858,2678.38655836544,NA,49.3329492370093,0.797680020332336,178.628626755788,2.57053905927763,0.780179977416992,0.563719987869263
1998,"Arab World","ARB",NA,NA,NA,NA,NA,4.06164000678262,10732.848585727,NA,65.8077067945681,0.84333997964859,63.9707750404745,0.126139526442501,0.857179999351501,0.836340010166168
1998,"Caribbean small states","CSS",NA,NA,NA,NA,NA,2.471147741446,12067.6419495182,NA,69.497329020685,1.04223001003265,27.4584888658203,1.17440999309543,1.01227998733521,1.38120996952057
1998,"Central Europe and the Baltics","CEB",NA,5383.72196120536,NA,NA,NA,1.33843354312352,15193.8245007606,NA,71.8982376759956,NA,13.9215722262169,NA,1.00139999389648,1.21291995048523
1998,"Early-demographic dividend","EAR",NA,1620.10457398196,NA,NA,NA,3.51142586467494,5243.44710462121,NA,63.7100938162187,0.858950018882751,85.762334199106,0.776658512319414,0.861259996891022,0.828509986400604
1998,"East Asia & Pacific","EAS",NA,3390.32864081034,NA,NA,NA,1.82440230641469,6792.99700137194,NA,70.9704253825344,0.990299999713898,43.5,NA,0.955470025539398,0.801680028438568
1998,"East Asia & Pacific (excluding high income)","EAP",NA,1156.14945044106,NA,NA,NA,1.87046947882917,3625.12146610126,NA,69.980208983269,0.990869998931885,46.3831091148774,NA,0.950129985809326,0.814369976520538
1998,"East Asia & Pacific (IDA & IBRD countries)","TEA",NA,1169.83736283756,NA,NA,NA,1.86876272994896,3668.02105454429,NA,70.0990699592342,0.990760028362274,45.9859293946359,NA,0.949540019035339,0.828149974346161
1998,"Euro area","EMU",NA,24563.0591962494,NA,NA,NA,1.41780964776595,36953.8167709836,NA,77.7161399032756,NA,6.27299214195515,0.224929944759304,0.997730016708374,1.1185200214386
1998,"Europe & Central Asia","ECS",NA,14532.7347778512,NA,NA,NA,1.57623156064275,23636.7419680507,NA,72.9401445700135,0.996940016746521,24.2,NA,0.985090017318726,1.11530995368957
1998,"Europe & Central Asia (excluding high income)","ECA",NA,NA,NA,NA,NA,1.73482998487947,10079.7402133171,NA,67.9117863039328,0.991620004177094,41.003566256962,NA,0.965889990329742,1.09676003456116
1998,"Europe & Central Asia (IDA & IBRD countries)","TEC",NA,NA,NA,NA,NA,1.68457350641398,10656.2176258469,NA,68.5060242109996,0.992829978466034,38.0442922980776,NA,0.970579981803894,1.11257994174957
1998,"European Union","EUU",NA,20790.6688017111,NA,NA,NA,1.405198203245,32459.5173320867,NA,76.5112416250113,NA,7.89662285292525,NA,1.00216996669769,1.13960003852844
1998,"Fragile and conflict affected situations","FCS",NA,NA,NA,NA,NA,5.20466649640294,3229.88483499893,NA,54.1606942722973,0.855690002441406,146.148368382199,2.02010638506744,0.800899982452393,0.913659989833832
1998,"Heavily indebted poor countries (HIPC)","HPC",NA,NA,NA,NA,NA,6.15761422801654,1802.77104383909,NA,50.9523041530546,0.806299984455109,155.078388539572,3.49183953751392,0.774940013885498,0.605809986591339
1998,"High income","HIC",NA,26863.8678396131,NA,NA,NA,1.68047470581664,36751.7613050103,NA,76.9962366355323,NA,8.8,NA,1.00778996944427,1.11649000644684
1998,"IBRD only","IBD",NA,1836.19684375848,NA,NA,NA,2.40065645257313,5636.20982424496,NA,67.6934684834038,0.931840002536774,63.5403510424925,NA,0.920780003070831,0.921720027923584
1998,"IDA & IBRD total","IBT",NA,1596.29499961833,NA,NA,NA,2.94932108874039,4910.30838056831,NA,65.0233359871889,0.910860002040863,88.9311253016385,1.08651710323215,0.896960020065308,0.889299988746643
1998,"IDA blend","IDB",NA,NA,NA,NA,NA,5.39361059564201,3150.13038903085,NA,54.9213790010906,0.834159970283508,140.835231337936,2.60711729945245,0.803600013256073,0.667840003967285
1998,"IDA only","IDX",NA,NA,NA,NA,NA,5.13273612049209,1825.37782233615,NA,55.4100545325108,0.823400020599365,136.784242027523,2.16152542885368,0.813059985637665,0.605220019817352
1998,"IDA total","IDA",NA,NA,NA,NA,NA,5.2175066232653,2262.39876965304,NA,55.2479361703629,0.826839983463287,138.13277901318,2.31065286163674,0.80961000919342,0.626670002937317
1998,"Late-demographic dividend","LTE",NA,2209.13772076626,NA,NA,NA,1.70499191295277,5930.46489579625,NA,70.61190492064,0.992709994316101,37.7483641041482,NA,0.970749974250793,0.986810028553009
1998,"Latin America & Caribbean","LCN",NA,5461.68191321612,NA,NA,NA,2.72984974910505,12533.1087001141,NA,70.5065295575272,1.00998997688294,37.4,0.34532040117941,1.0069500207901,1.12706005573273
1998,"Latin America & Caribbean (excluding high income)","LAC",NA,5293.54576369206,NA,NA,NA,2.7543889533285,12231.5238622328,NA,70.1482941061137,1.00992000102997,38.8932494000574,0.354100791187997,1.00462996959686,1.11289000511169
1998,"Latin America & the Caribbean (IDA & IBRD countries)","TLA",NA,5457.82274159502,NA,NA,NA,2.76399643504754,12466.669692238,NA,70.3517383295354,1.01017999649048,37.7169809273686,0.347306730455543,1.00694000720978,1.11589002609253
1998,"Least developed countries: UN classification","LDC",NA,NA,NA,NA,NA,5.35365483013308,1665.53014101437,NA,53.9539395052909,0.801230013370514,145.471015272152,2.17999811285439,0.801320016384125,0.556569993495941
1998,"Low & middle income","LMY",NA,1516.60845448828,NA,NA,NA,2.96781896273255,4700.20579116026,NA,64.856522630806,0.909240007400513,89.7121397781503,1.10318938644801,0.895079970359802,0.867919981479645
1998,"Low income","LIC",NA,NA,NA,NA,NA,6.15114806317555,1302.77028752814,NA,51.0085656010404,0.776570022106171,156.4,2.61644169499572,0.732999980449677,0.509530007839203
1998,"Lower middle income","LMC",NA,939.133951577436,NA,NA,NA,3.71555068420451,3269.69142845776,NA,61.6508059877127,0.827660024166107,99.2,0.977284501172776,0.854569971561432,0.767289996147156
1998,"Middle East & North Africa","MEA",NA,NA,NA,NA,NA,3.42703965086236,11855.5188487707,NA,68.4964309550796,0.877690017223358,47.8,0.106796345244464,0.878700017929077,0.827430009841919
1998,"Middle East & North Africa (excluding high income)","MNA",NA,2142.5074738484,NA,NA,NA,3.37799161716817,7579.27774371096,NA,67.8527990951586,0.86966997385025,51.30041794045,0.106907352452958,0.875,0.757860004901886
1998,"Middle East & North Africa (IDA & IBRD countries)","TMN",NA,2141.21842690847,NA,NA,NA,3.35682220099259,7608.95958185836,NA,67.82423611596,0.868120014667511,51.6234775105726,0.106907352452958,0.873520016670227,0.757040023803711
1998,"Middle income","MIC",NA,1608.51997785962,NA,NA,NA,2.74415751604966,4979.27868422518,NA,65.9706504352178,0.917840003967285,79.6721942729876,0.962159667293231,0.907920002937317,0.882059991359711
1998,"North America","NAC",NA,37948.7042372192,NA,NA,NA,1.9550532551042,46167.246147776,NA,76.7824593496004,NA,8.6,NA,1.02781999111176,1.24058997631073
1998,"OECD members","OED",NA,24542.4106604654,NA,NA,NA,1.82684968462471,33832.1224356844,NA,76.4586638832881,NA,15.0519527773041,NA,0.993960022926331,1.07128000259399
1998,"Other small states","OSS",NA,NA,NA,NA,NA,3.75705503564264,NA,NA,60.3049887354731,0.964460015296936,92.854913494339,7.37817751731919,0.960780024528503,1.16341996192932
1998,"Pacific island small states","PSS",NA,NA,NA,NA,NA,3.9684674722251,5606.65343533198,NA,67.2371866265364,NA,29.7611531110998,NA,0.99838000535965,0.986379981040955
1998,"Post-demographic dividend","PST",NA,27310.3987379209,NA,NA,NA,1.59173133641082,36373.7390647759,NA,76.990976029348,NA,7.80013061301189,NA,1.01385998725891,1.10110998153687
1998,"Pre-demographic dividend","PRE",NA,NA,NA,NA,NA,6.17047732190318,2452.42106545306,NA,49.6332021486073,0.820100009441376,162.992945821375,3.66398554469443,0.792519986629486,0.573650002479553
1998,"Small states","SST",NA,NA,NA,NA,NA,3.46339750863811,12288.5354619578,NA,62.8229157985802,0.984200000762939,76.5650888537698,5.57600517822354,0.975160002708435,1.2148300409317
1998,"South Asia","SAS",NA,658.57553453855,NA,NA,NA,3.68631601787731,2461.70142799558,NA,61.9292523026633,0.751330018043518,100.9,0.406990172758444,0.786870002746582,0.603330016136169
1998,"South Asia (IDA & IBRD)","TSA",NA,658.57553453855,NA,NA,NA,3.68631601787731,2461.70142799558,NA,61.9292523026633,0.751330018043518,100.869040915015,0.406990172758444,0.786870002746582,0.603330016136169
1998,"Sub-Saharan Africa","SSF",NA,NA,NA,NA,NA,5.80156542929377,2791.82080098964,NA,49.9277868743025,0.858020007610321,160.3,4.69831278348344,0.832690000534058,0.665859997272491
1998,"Sub-Saharan Africa (excluding high income)","SSA",NA,NA,NA,NA,NA,5.8021040666329,2789.67642282156,NA,49.9250867445926,0.857999980449677,160.271913169514,4.69831278348344,0.832669973373413,0.665859997272491
1998,"Sub-Saharan Africa (IDA & IBRD countries)","TSS",NA,NA,NA,NA,NA,5.80156542929378,2791.82080098964,NA,49.9277868743025,0.858020007610321,160.264190032774,4.69831278348344,0.832690000534058,0.665859997272491
1998,"Upper middle income","UMC",NA,2243.86162562461,NA,NA,NA,1.93178663814071,6571.89581380864,NA,70.0040119032838,0.994579970836639,39.1,NA,0.967989981174469,0.964730024337769
1998,"World","WLD",NA,6189.93125175741,NA,NA,NA,2.73605860630137,10553.4502637006,NA,67.0967795028335,0.923089981079102,81.4,0.6,0.913079977035522,0.974810004234314
1999,"Argentina","ARG",NA,8454.77021982504,NA,NA,NA,2.643,18884.9431117375,3.5,73.722,NA,20.4,0.3,1.02296996116638,1.40173995494843
1999,"Australia","AUS",NA,NA,NA,NA,NA,1.755,37388.5897978152,NA,78.9317073170732,NA,6.3,0.1,NA,NA
1999,"Brazil","BRA",NA,5271.07958738992,NA,NA,NA,2.331,11196.8385320758,2.5,69.524,NA,37,0.3,NA,1.20882999897003
1999,"China","CHN",NA,1420.41036908136,NA,NA,NA,1.53,3206.73002580514,6.5,71.419,NA,39.1,NA,NA,NA
1999,"France","FRA",NA,28238.7888421649,NA,NA,NA,1.81,38490.040182087,7.7,78.7560975609756,NA,5.5,0.2,0.995480000972748,1.18439996242523
1999,"Germany","DEU",NA,27967.8083945827,NA,NA,NA,1.36,41769.8120329084,8.8,77.7268292682927,NA,5.5,NA,0.978969991207123,NA
1999,"India","IND",NA,611.600382689441,48.2,NA,NA,3.383,2521.57665784077,NA,62.207,NA,95.3,0.6,0.796970009803772,NA
1999,"Indonesia","IDN",NA,-488.728732485932,55.4,NA,NA,2.578,5435.75524913938,8.9,66.221,NA,54.7,0.1,0.964850008487701,0.845939993858337
1999,"Italy","ITA",NA,26967.1284193399,NA,NA,NA,1.23,41501.788369041,NA,79.4243902439024,NA,5.9,0.2,0.993610024452209,1.21160995960236
1999,"Japan","JPN",NA,25082.8448686487,NA,NA,NA,1.34,35405.0804673314,NA,80.4609756097561,NA,4.7,NA,1.01084995269775,0.848249971866608
1999,"Korea, Rep.","KOR",NA,13849.2178067525,NA,NA,NA,1.425,21232.6090566354,NA,75.409756097561,NA,8,NA,1.00989997386932,0.593729972839355
1999,"Mexico","MEX",NA,7424.25513568134,NA,NA,NA,2.766,18772.8567899305,NA,73.225,NA,29.6,0.2,0.981540024280548,0.884989976882935
1999,"Netherlands","NLD",NA,33048.6740633206,NA,NA,NA,1.65,45839.1314634489,9.1,77.8365853658537,NA,6.3,0.1,0.965480029582977,1.0030699968338
1999,"Russian Federation","RUS",NA,3124.587890625,NA,NA,NA,1.157,13189.7939453125,6.3,65.9821951219512,NA,20.2,NA,NA,NA
1999,"Saudi Arabia","SAU",NA,NA,20.8,NA,NA,4.247,39233.4625487709,NA,72.136,NA,23.4,NA,NA,1.4021999835968
1999,"Spain","ESP",NA,19573.0046562319,71.9,NA,NA,1.17,33172.3013141028,7.1,78.7170731707317,NA,5.6,0.4,1.03498005867004,1.15626001358032
1999,"Switzerland","CHE",NA,60060.9084817176,NA,NA,NA,1.48,57257.3182189262,NA,79.580487804878,NA,5.7,0.2,0.960879981517792,0.72639000415802
1999,"Turkiye","TUR",NA,NA,NA,NA,NA,2.592,14445.3857396939,NA,70.695,NA,40.7,NA,0.797439992427826,0.681119978427887
1999,"United Kingdom","GBR",NA,31175.3411931137,82,NA,NA,1.68,37178.0440244495,6.8,77.390243902439,NA,6.7,NA,1.0038800239563,1.13056004047394
1999,"United States","USA",NA,40340.4711940383,NA,NA,NA,2.0075,48743.8828368156,5.5,76.5829268292683,NA,8.6,NA,NA,1.24041998386383
1999,"Afghanistan","AFG",NA,NA,NA,NA,NA,7.599,NA,NA,54.846,NA,133.3,0.1,NA,NA
1999,"Albania","ALB",NA,1614.86280214087,NA,NA,NA,2.318,5474.83900826403,NA,75.183,NA,28.5,0.1,0.968180000782013,1.26415002346039
1999,"Algeria","DZA",NA,1674.6938021723,NA,NA,NA,2.624,8584.07149611223,NA,70.032,NA,43.2,0.1,0.948920011520386,NA
1999,"Andorra","AND",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
1999,"Angola","AGO",NA,NA,NA,NA,NA,6.683,4739.50963904534,NA,45.386,NA,210.3,1,NA,0.630159974098206
1999,"Antigua and Barbuda","ATG",NA,NA,NA,NA,NA,1.956,19792.5985343882,NA,74.347,NA,15.8,NA,NA,NA
1999,"Armenia","ARM",NA,1132.96664825134,NA,NA,NA,1.709,3660.03411955301,7.6,70.257,NA,32.2,NA,NA,NA
1999,"Aruba","ABW",NA,NA,NA,NA,NA,1.869,37171.2204265694,NA,73.561,NA,NA,NA,1.01191997528076,1.14028000831604
1999,"Austria","AUT",NA,31684.1214928282,NA,NA,NA,1.34,45060.6187543953,8.6,77.8756097560976,NA,5.6,NA,0.966949999332428,NA
1999,"Azerbaijan","AZE",NA,NA,NA,NA,NA,2.07,3628.71688349932,NA,64.189,1.00030994415283,79.7,0.1,NA,NA
1999,"Bahamas, The","BHS",NA,33402.7276697132,NA,NA,NA,2.133,36024.9876560879,NA,71.771,NA,16.3,2.3,0.975399971008301,NA
1999,"Bahrain","BHR",NA,NA,NA,NA,NA,2.869,45053.7461151746,NA,74.98,NA,13.1,0.1,1.0246000289917,1.52191996574402
1999,"Bangladesh","BGD",NA,613.420343303069,NA,NA,NA,3.304,2194.5264715033,NA,66.228,NA,91.3,0.1,NA,0.478130012750626
1999,"Barbados","BRB",NA,NA,NA,NA,NA,1.762,14873.0251192589,NA,74.039,NA,15,0.7,1.01550996303558,1.56147003173828
1999,"Belarus","BLR",NA,1351.51672652083,NA,NA,NA,1.31,7575.91787763915,7.6,67.9073170731707,1.00071001052856,13.7,0.1,NA,1.22497999668121
1999,"Belgium","BEL",NA,30741.3894830055,NA,NA,NA,1.62,41583.0973922951,NA,77.619512195122,NA,6.1,NA,1.04175996780396,1.12663996219635
1999,"Belize","BLZ",NA,5024.50605329866,56.1,NA,NA,3.714,7966.56538210169,3.2,68.773,NA,24.5,0.8,0.995010018348694,NA
1999,"Benin","BEN",NA,655.774263549483,NA,NA,NA,5.998,2367.76107914042,NA,56.526,NA,140.1,1.5,0.614619970321655,0.245560005307198
1999,"Bermuda","BMU",NA,NA,NA,NA,NA,1.807,76772.3238467835,NA,79.053,NA,NA,NA,NA,NA
1999,"Bhutan","BTN",NA,762.544896626765,NA,NA,NA,3.607,4301.50370889461,NA,62.23,NA,81.4,0.1,0.837750017642975,0.592260003089905
1999,"Bolivia","BOL",NA,1748.77074149397,NA,NA,NA,4.09,5270.02754322962,1.3,61.871,NA,80,0.3,0.968089997768402,NA
1999,"Bosnia and Herzegovina","BIH",NA,NA,NA,NA,NA,1.37,6091.65683050299,NA,75.076,NA,10.3,NA,NA,NA
1999,"Botswana","BWA",NA,3175.17538468029,NA,NA,NA,3.342,11473.9206177298,NA,51.694,NA,73,25.4,1.01892995834351,0.853779971599579
1999,"British Virgin Islands","VGB",NA,NA,NA,NA,NA,1.784,NA,NA,74.412,NA,15.9,NA,0.96152001619339,1.5887199640274
1999,"Brunei Darussalam","BRN",NA,15526.2769934012,NA,NA,NA,2.413,68366.6631773269,NA,73.863,NA,10.7,NA,0.981339991092682,1.53003001213074
1999,"Bulgaria","BGR",NA,2699.48606211943,NA,NA,NA,1.23,9994.54321603533,NA,71.4121951219512,NA,18.2,0.1,0.979120016098022,1.3388899564743
1999,"Burkina Faso","BFA",NA,371.837895433271,11.9,NA,NA,6.586,1280.92272037571,NA,50.325,NA,182.5,2.2,0.6841099858284,0.293379992246628
1999,"Burundi","BDI",NA,182.637902185281,NA,NA,NA,6.897,862.006680432851,NA,47.528,NA,159.4,3.9,NA,0.416999995708466
1999,"Cabo Verde","CPV",NA,NA,NA,NA,NA,3.697,3795.22888884503,NA,67.569,NA,42.5,0.6,NA,NA
1999,"Cambodia","KHM",NA,390.636885473136,NA,NA,NA,3.922,1376.04671685392,NA,57.69,NA,113.3,1.3,0.810949981212616,NA
1999,"Cameroon","CMR",NA,865.113070757351,NA,NA,NA,5.629,2905.13115705112,NA,52.695,NA,146.7,4.4,0.826870024204254,NA
1999,"Canada","CAN",NA,28058.4807533714,NA,NA,NA,1.55,39656.4762135346,7.1,78.8390243902439,NA,6.3,NA,1.00942003726959,1.25294005870819
1999,"Cayman Islands","CYM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91839998960495,NA
1999,"Central African Republic","CAF",NA,NA,NA,NA,NA,5.933,1062.29825753147,NA,45.75,NA,168.4,7.9,NA,0.196639999747276
1999,"Chad","TCD",NA,NA,NA,NA,NA,7.262,947.703547525468,NA,47.372,NA,187.6,2.3,0.536539971828461,NA
1999,"Channel Islands","CHI",NA,NA,NA,NA,NA,1.51,NA,NA,78.935,NA,NA,NA,NA,NA
1999,"Chile","CHL",NA,5795.75356376936,NA,NA,NA,2.044,14855.3572195587,NA,76.018,NA,11.5,0.2,0.999559998512268,0.918439984321594
1999,"Colombia","COL",NA,3149.27929030711,NA,NA,NA,2.627,9023.61869881541,2,70.926,NA,25.9,0.4,1.04314994812012,1.10133004188538
1999,"Comoros","COM",NA,959.922488331839,NA,NA,NA,5.372,2633.56575557764,NA,58.781,NA,98.6,0.1,0.844799995422363,0.717459976673126
1999,"Congo, Dem. Rep.","COD",NA,166.366723317041,NA,NA,NA,6.721,805.277881357385,NA,49.945,NA,164.2,1.9,NA,NA
1999,"Congo, Rep.","COG",NA,272.611217951165,NA,NA,NA,4.853,4301.74539128534,NA,52.757,NA,114.7,4.4,NA,0.26638001203537
1999,"Costa Rica","CRI",NA,6803.83274994675,80,NA,NA,2.48,12343.7101995472,3.9,77.138,NA,13.6,0.2,1.00598001480103,NA
1999,"Cote d'Ivoire","CIV",NA,NA,15,NA,NA,5.847,4249.61797515789,NA,50.957,NA,145.9,7,0.69038999080658,0.340240001678467
1999,"Croatia","HRV",NA,6523.95949419787,NA,NA,NA,1.38,17630.0479703792,NA,72.6419512195122,NA,8.6,0.1,1.01032996177673,1.13708996772766
1999,"Cuba","CUB",NA,3360.89337834436,NA,NA,NA,1.618,NA,NA,75.893,NA,9.2,0.2,0.995000004768372,1.16908001899719
1999,"Curacao","CUW",NA,NA,NA,NA,NA,2.171,NA,NA,72.9375609756098,NA,NA,NA,NA,NA
1999,"Cyprus","CYP",NA,17218.8671875,NA,NA,NA,1.674,31421.056640625,NA,76.295,NA,7,0.1,1.0129599571228,NA
1999,"Czechia","CZE",NA,9049.15975981622,NA,NA,NA,1.13,23948.3773242872,NA,74.6682926829268,NA,5.8,NA,1.02321994304657,1.02924001216888
1999,"Denmark","DNK",NA,37226.1042707162,NA,NA,NA,1.73,47298.5373518437,NA,76.3414634146341,NA,5.7,0.1,1.02909994125366,1.24876999855042
1999,"Djibouti","DJI",NA,NA,NA,NA,NA,4.67,NA,NA,56.427,NA,102.7,3.1,0.719129979610443,1.03161001205444
1999,"Dominica","DMA",NA,NA,NA,NA,NA,2.554,9491.78345633265,NA,70.631,NA,16.6,NA,1.13159000873566,NA
1999,"Dominican Republic","DOM",NA,3882.19989226558,69.2,NA,NA,2.865,8970.39423783387,NA,69.279,NA,41.2,1.4,1.04760003089905,NA
1999,"Ecuador","ECU",NA,2975.88409641707,66.3,NA,NA,3.166,8263.37726959497,2.6,72.463,NA,31.4,0.3,1.01150000095367,NA
1999,"Egypt, Arab Rep.","EGY",NA,2090.20549787777,NA,NA,NA,3.524,7552.87949322564,8.9,67.737,NA,49.7,0.1,0.923099994659424,NA
1999,"El Salvador","SLV",NA,2944.0769214653,NA,NA,NA,3.259,6462.12403554097,2.5,69.379,NA,35.1,0.5,0.948189973831177,1.1482800245285
1999,"Equatorial Guinea","GNQ",NA,NA,NA,NA,NA,5.878,8749.4258683878,NA,52.752,NA,159.5,3,NA,NA
1999,"Eritrea","ERI",NA,NA,NA,NA,NA,5.516,NA,NA,43.397,NA,90.1,1.6,0.787909984588623,0.152649998664856
1999,"Estonia","EST",NA,NA,NA,NA,NA,1.3,16215.5789517586,NA,70.0634146341463,NA,11.9,NA,1.018630027771,1.30770003795624
1999,"Eswatini","SWZ",NA,1846.80485373787,NA,NA,NA,4.066,5412.97800177429,NA,48.733,NA,108.1,21.5,0.969070017337799,0.882319986820221
1999,"Ethiopia","ETH",NA,NA,NA,NA,NA,6.646,698.193425297066,9.1,49.425,NA,146.5,2.7,0.622940003871918,0.230739995837212
1999,"Faroe Islands","FRO",NA,NA,NA,NA,NA,2.325,NA,NA,78.2317073170732,NA,NA,NA,NA,NA
1999,"Fiji","FJI",NA,NA,NA,NA,NA,3.073,9594.63697204944,NA,66.763,NA,22.8,0.1,1.04311001300812,NA
1999,"Finland","FIN",NA,31579.6156527836,79.5,NA,NA,1.73,37795.0577604714,NA,77.2912195121951,NA,4.4,NA,1.04770004749298,1.18254005908966
1999,"French Polynesia","PYF",NA,NA,NA,NA,NA,2.582,NA,NA,79.18,NA,NA,NA,NA,NA
1999,"Gabon","GAB",NA,2866.83431264028,NA,NA,NA,4.502,16716.3720684957,NA,60.849,NA,85.9,5.3,0.972239971160889,0.556410014629364
1999,"Gambia, The","GMB",NA,NA,NA,NA,NA,5.871,2030.69648045484,NA,56.816,NA,118.4,1.3,NA,0.278560012578964
1999,"Georgia","GEO",NA,NA,NA,NA,NA,1.629,4737.405515582,5.4,69.319,NA,39.1,0.1,1.01502001285553,1.03752994537354
1999,"Ghana","GHA",NA,NA,22,NA,NA,4.838,2721.60301274861,NA,58.03,NA,104,2.7,0.885079979896545,NA
1999,"Gibraltar","GIB",NA,NA,NA,NA,NA,2.041,NA,NA,81.533,NA,NA,NA,0.800289988517761,NA
1999,"Greece","GRC",NA,NA,61.3,NA,NA,1.23,28149.7217911165,NA,77.9878048780488,NA,6.9,0.1,1.0215699672699,1.0843700170517
1999,"Greenland","GRL",NA,NA,NA,NA,NA,2.415,NA,NA,66.4887804878049,NA,NA,NA,NA,NA
1999,"Grenada","GRD",NA,NA,NA,NA,NA,2.536,10659.0618507902,NA,72.903,NA,15.6,NA,NA,NA
1999,"Guam","GUM",NA,NA,NA,NA,NA,3.026,NA,NA,74.066,NA,NA,NA,NA,NA
1999,"Guatemala","GTM",NA,2994.64315817117,38.2,NA,NA,4.687,6428.04797639113,NA,66.869,NA,54.3,0.5,0.866389989852905,NA
1999,"Guinea","GIN",NA,NA,6.2,NA,NA,6.009,1676.71821195582,NA,52.356,NA,172.4,1.6,0.555509984493256,NA
